prior_type,model_type,condition_cb,cmpr,mean,median,sd,mad,q5,q95
new,intrvl,Psoriasis,pu_l04ac_il17a,-0.11719962998575,-0.118651,0.05989435602343249,0.0602143164,-0.21722755,-0.01850787000000002
orig,intrvl,Psoriasis,pu_l04ac_il17a,-0.11808682815395,-0.119616,0.0617108398014413,0.06188550312,-0.21890945,-0.016262135000000004
new,intrvl,Psoriasis,pu_l04ac_il17a,0.285140923825,0.285451,0.07686483058736135,0.07448953050000001,0.1574007,0.4121187999999998
orig,intrvl,Psoriasis,pu_l04ac_il17a,0.28231701872075,0.2824725,0.07801837148005654,0.07777645469999998,0.15779720000000003,0.4136973499999999
new,intrvl,Psoriasis,pu_l04ac_il17a,-0.16419686795,-0.163823,0.04986432925051999,0.049577402699999995,-0.24693275,-0.08264847500000005
orig,intrvl,Psoriasis,pu_l04ac_il17a,-0.1633728126925,-0.16278150000000002,0.050710589433957724,0.049751608200000005,-0.24757854999999998,-0.08045304
new,intrvl,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,0.11514803527225,0.115394,0.07429306259026823,0.07398173999999999,-0.005000429499999999,0.2379274
orig,intrvl,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,0.11288535465025,0.1111065,0.07311274822932848,0.06943779338999999,-0.004690137999999999,0.23388805
new,intrvl,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,-0.152919652638,-0.1525115,0.08735888214094428,0.08843553326999998,-0.29851459999999996,-0.007126538500000009
orig,intrvl,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,-0.14795262272975,-0.14905200000000002,0.08907960154250456,0.09049716269999997,-0.29421145,-0.0015029320000000557
new,intrvl,Pulmonary Fibrosis,pu_L01EX,0.108662908047025,0.1093505,0.15861034868733265,0.158975758368,-0.15237304999999998,0.3626491499999999
orig,intrvl,Pulmonary Fibrosis,pu_L01EX,0.108731311292,0.1090335,0.15357040219579438,0.15468188189999998,-0.14180954999999998,0.36094295
new,intrvl,Pulmonary Fibrosis,pu_L01EX,0.61434003428325,0.6169635,0.42160444269652236,0.42196278600000003,-0.07155935,1.306401
orig,intrvl,Pulmonary Fibrosis,pu_L01EX,0.54488712296075,0.545925,0.39212432619808407,0.3962115066,-0.10650689999999996,1.1851235
new,intrvl,Pulmonary Fibrosis,pu_L01EX,-0.25875005811875,-0.255031,0.14160424284417536,0.1397639607,-0.48966335,-0.026847525000000202
orig,intrvl,Pulmonary Fibrosis,pu_L01EX,-0.25658188038325,-0.25776449999999995,0.13955450101295613,0.14007308279999997,-0.48372139999999997,-0.02395710500000002
new,intrvl,Pulmonary Fibrosis,pu_L01EX,-0.20120833437095,-0.202754,0.16646583162902298,0.16424539319999998,-0.48116135,0.07877357999999983
orig,intrvl,Pulmonary Fibrosis,pu_L01EX,-0.18889373897425,-0.189066,0.16053553451777153,0.15856851779999998,-0.44756199999999996,0.08097940499999991
new,intrvl,Pulmonary Fibrosis,pu_L01EX,0.103067082570725,0.10283600000000001,0.13792804023963084,0.13851333570899999,-0.1264151,0.33107214999999995
orig,intrvl,Pulmonary Fibrosis,pu_L01EX,0.0993114457957,0.09860345,0.14396658106161225,0.14220750788999997,-0.13786579999999998,0.3416064999999999
new,intrvl,Restless Legs Syndrome,pu_N04BC,0.06148132954925,0.060735700000000004,0.19278553187139966,0.19536412938,-0.25605374999999997,0.3719460999999997
orig,intrvl,Restless Legs Syndrome,pu_N04BC,0.051422139294025,0.05325915,0.19408353745121695,0.19367552211,-0.26923905,0.3599418499999996
new,intrvl,Restless Legs Syndrome,pu_N04BC,0.053796743466975,0.06291225,0.46932304662468793,0.4764857716499999,-0.7086328000000001,0.8163391499999995
orig,intrvl,Restless Legs Syndrome,pu_N04BC,0.050512063704825,0.056422650000000005,0.435098826697667,0.4176726605099999,-0.6976329,0.758897949999999
new,intrvl,Restless Legs Syndrome,pu_N04BC,0.0583252291668825,0.06147065,0.41810105084004356,0.4033581575099999,-0.6340491500000001,0.7479324999999996
orig,intrvl,Restless Legs Syndrome,pu_N04BC,0.0287893581475,0.02790645,0.3897342948359715,0.3905724375,-0.6076083,0.6604432999999995
new,intrvl,Restless Legs Syndrome,pu_N04BC,-0.0600686691108,-0.05952315,0.30298288017023495,0.29824300358999994,-0.5532559,0.44349264999999993
orig,intrvl,Restless Legs Syndrome,pu_N04BC,-0.060060339871775,-0.0594558,0.29705486117214636,0.29573748371999997,-0.5401480999999999,0.42517344999999984
new,intrvl,Restless Legs Syndrome,pu_N04BC,-0.0647410081601,-0.058291899999999994,0.2556912019360644,0.25369302336,-0.48968585,0.3507701499999999
orig,intrvl,Restless Legs Syndrome,pu_N04BC,-0.064831098625275,-0.0669535,0.26236808585021365,0.2564712675,-0.5053225,0.3641722
new,intrvl,Systemic Lupus Erythematosus,pu_l04aa,-0.0187182582902325,-0.0189787,0.06170793756915886,0.061236124319999995,-0.11854624999999999,0.08166498499999991
orig,intrvl,Systemic Lupus Erythematosus,pu_l04aa,-0.01778525470096775,-0.0184478,0.061036735308215524,0.059923207889999996,-0.11664224999999999,0.08357331999999998
new,intrvl,Systemic Lupus Erythematosus,pu_l04aa,-0.1296479206274,-0.13026300000000002,0.10262953896529044,0.10526682389999997,-0.2944874,0.04054789999999995
orig,intrvl,Systemic Lupus Erythematosus,pu_l04aa,-0.129411521449225,-0.13221349999999998,0.1034154785135831,0.10019484930000001,-0.29981005,0.03707198499999994
new,intrvl,Systemic Lupus Erythematosus,pu_l04aa,0.01259252206207,0.013631649999999999,0.05801584138028287,0.05873253183,-0.08254439,0.10883819999999997
orig,intrvl,Systemic Lupus Erythematosus,pu_l04aa,0.01194048807205,0.010799050000000001,0.05983638104099928,0.05825387442,-0.08500587999999999,0.10964594999999999
new,intrvl,Systemic Lupus Erythematosus,pu_l04aa,-0.015539595794725,-0.013888399999999999,0.07184562757170507,0.07413948864,-0.133525,0.10299104999999996
orig,intrvl,Systemic Lupus Erythematosus,pu_l04aa,-0.01555673845315,-0.01511645,0.07168260533634846,0.07027279370999999,-0.13377105,0.09911345999999999
